id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,4.62889,-3.84107,1.62125e-05,0,0,-0.979174,0.203024,
1,2.96424,-4.28705,6.67572e-06,0,0,0.566315,0.824189,
2,3.57432,-3.1591,5.72205e-06,0,0,-0.602533,0.798094,
3,3.98336,-4.91707,7.6294e-06,0,0,0.720534,0.69342,
